1.018101, 7.003736, 10.998807
1.018512, 9.001227, 10.998773
1.018512, 10.998773, 10.998773
1.018101, 12.996264, 10.998807
1.017210, 14.993586, 10.998876
1.015672, 16.990589, 10.998978
1.013104, 18.986896, 10.999105
3.009411, 1.015672, 10.998978
3.011142, 3.011142, 10.998827
3.012350, 5.007491, 10.998707
3.013089, 7.004325, 10.998626
3.013438, 9.001415, 10.998585
3.013438, 10.998585, 10.998585
3.013089, 12.995675, 10.998626
3.012350, 14.992509, 10.998707
3.011142, 16.988858, 10.998827
3.009411, 18.984328, 10.998978
5.006414, 1.017210, 10.998876
5.007491, 3.012350, 10.998707
5.008307, 5.008307, 10.998573
5.008835, 7.004788, 10.998481
5.009091, 9.001564, 10.998436
5.009091, 10.998436, 10.998436
5.008835, 12.995212, 10.998481
5.008307, 14.991693, 10.998573
5.007491, 16.987650, 10.998707
5.006414, 18.982790, 10.998876
7.003736, 1.018101, 10.998807
7.004325, 3.013089, 10.998626
7.004788, 5.008835, 10.998481
7.005098, 7.005098, 10.998383
7.005251, 9.001666, 10.998334
7.005251, 10.998334, 10.998334
7.005098, 12.994902, 10.998383
7.004788, 14.991165, 10.998481
7.004325, 16.986911, 10.998626
7.003736, 18.981899, 10.998807
9.001227, 1.018512, 10.998773
9.001415, 3.013438, 10.998585
9.001564, 5.009091, 10.998436
9.001666, 7.005251, 10.998334
9.001716, 9.001716, 10.998284
9.001716, 10.998284, 10.998284
9.001666, 12.994749, 10.998334
9.001564, 14.990909, 10.998436
9.001415, 16.986562, 10.998585
9.001227, 18.981488, 10.998773
10.998773, 1.018512, 10.998773
10.998585, 3.013438, 10.998585
10.998436, 5.009091, 10.998436
10.998334, 7.005251, 10.998334
10.998284, 9.001716, 10.998284
10.998284, 10.998284, 10.998284
10.998334, 12.994749, 10.998334
10.998436, 14.990909, 10.998436
10.998585, 16.986562, 10.998585
10.998773, 18.981488, 10.998773
12.996264, 1.018101, 10.998807
12.995675, 3.013089, 10.998626
12.995212, 5.008835, 10.998481
12.994902, 7.005098, 10.998383
12.994749, 9.001666, 10.998334
12.994749, 10.998334, 10.998334
12.994902, 12.994902, 10.998383
12.995212, 14.991165, 10.998481
12.995675, 16.986911, 10.998626
12.996264, 18.981899, 10.998807
14.993586, 1.017210, 10.998876
14.992509, 3.012350, 10.998707
14.991693, 5.008307, 10.998573
14.991165, 7.004788, 10.998481
14.990909, 9.001564, 10.998436
14.990909, 10.998436, 10.998436
14.991165, 12.995212, 10.998481
14.991693, 14.991693, 10.998573
14.992509, 16.987650, 10.998707
14.993586, 18.982790, 10.998876
16.990589, 1.015672, 10.998978
16.988858, 3.011142, 10.998827
16.987650, 5.007491, 10.998707
16.986911, 7.004325, 10.998626
16.986562, 9.001415, 10.998585
16.986562, 10.998585, 10.998585
16.986911, 12.995675, 10.998626
16.987650, 14.992509, 10.998707
16.988858, 16.988858, 10.998827
16.990589, 18.984328, 10.998978
18.986896, 1.013104, 10.999105
18.984328, 3.009411, 10.998978
18.982790, 5.006414, 10.998876
18.981899, 7.003736, 10.998807
18.981488, 9.001227, 10.998773
18.981488, 10.998773, 10.998773
18.981899, 12.996264, 10.998807
18.982790, 14.993586, 10.998876
18.984328, 16.990589, 10.998978
18.986896, 18.986896, 10.999105
1.012826, 1.012826, 12.997288
1.015342, 3.009175, 12.996891
1.016839, 5.006240, 12.996579
1.017702, 7.003632, 12.996368
1.018101, 9.001193, 12.996264
1.018101, 10.998807, 12.996264
1.017702, 12.996368, 12.996368
1.016839, 14.993760, 12.996579
1.015342, 16.990825, 12.996891
1.012826, 18.987174, 12.997288
3.009175, 1.015342, 12.996891
3.010862, 3.010862, 12.996418
3.012035, 5.007286, 12.996047
3.012751, 7.004202, 12.995798
3.013089, 9.001374, 12.995675
3.013089, 10.998626, 12.995675
3.012751, 12.995798, 12.995798
3.012035, 14.992714, 12.996047
3.010862, 16.989138, 12.996418
3.009175, 18.984658, 12.996891
5.006240, 1.016839, 12.996579
5.007286, 3.012035, 12.996047
5.008076, 5.008076, 12.995629
5.008587, 7.004650, 12.995350
5.008835, 9.001519, 12.995212
5.008835, 10.998481, 12.995212
5.008587, 12.995350, 12.995350
5.008076, 14.991924, 12.995629
5.007286, 16.987965, 12.996047
5.006240, 18.983161, 12.996579
7.003632, 1.017702, 12.996368
7.004202, 3.012751, 12.995798
7.004650, 5.008587, 12.995350
7.004949, 7.004949, 12.995051
7.005098, 9.001617, 12.994902
7.005098, 10.998383, 12.994902
7.004949, 12.995051, 12.995051
7.004650, 14.991413, 12.995350
7.004202, 16.987249, 12.995798
7.003632, 18.982298, 12.996368
9.001193, 1.018101, 12.996264
9.001374, 3.013089, 12.995675
9.001519, 5.008835, 12.995212
9.001617, 7.005098, 12.994902
9.001666, 9.001666, 12.994749
9.001666, 10.998334, 12.994749
9.001617, 12.994902, 12.994902
9.001519, 14.991165, 12.995212
9.001374, 16.986911, 12.995675
9.001193, 18.981899, 12.996264
10.998807, 1.018101, 12.996264
10.998626, 3.013089, 12.995675
10.998481, 5.008835, 12.995212
10.998383, 7.005098, 12.994902
10.998334, 9.001666, 12.994749
10.998334, 10.998334, 12.994749
10.998383, 12.994902, 12.994902
10.998481, 14.991165, 12.995212
10.998626, 16.986911, 12.995675
10.998807, 18.981899, 12.996264
12.996368, 1.017702, 12.996368
12.995798, 3.012751, 12.995798
12.995350, 5.008587, 12.995350
12.995051, 7.004949, 12.995051
12.994902, 9.001617, 12.994902
12.994902, 10.998383, 12.994902
12.995051, 12.995051, 12.995051
12.995350, 14.991413, 12.995350
12.995798, 16.987249, 12.995798
12.996368, 18.982298, 12.996368
14.993760, 1.016839, 12.996579
14.992714, 3.012035, 12.996047
14.991924, 5.008076, 12.995629
14.991413, 7.004650, 12.995350
14.991165, 9.001519, 12.995212
14.991165, 10.998481, 12.995212
14.991413, 12.995350, 12.995350
14.991924, 14.991924, 12.995629
14.992714, 16.987965, 12.996047
14.993760, 18.983161, 12.996579
16.990825, 1.015342, 12.996891
16.989138, 3.010862, 12.996418
16.987965, 5.007286, 12.996047
16.987249, 7.004202, 12.995798
16.986911, 9.001374, 12.995675
16.986911, 10.998626, 12.995675
16.987249, 12.995798, 12.995798
16.987965, 14.992714, 12.996047
16.989138, 16.989138, 12.996418
16.990825, 18.984658, 12.996891
18.987174, 1.012826, 12.997288
18.984658, 3.009175, 12.996891
18.983161, 5.006240, 12.996579
18.982298, 7.003632, 12.996368
18.981899, 9.001193, 12.996264
18.981899, 10.998807, 12.996264
18.982298, 12.996368, 12.996368
18.983161, 14.993760, 12.996579
18.984658, 16.990825, 12.996891
18.987174, 18.987174, 12.997288
1.012229, 1.012229, 14.995383
1.014624, 3.008679, 14.994663
1.016032, 5.005884, 14.994116
1.016839, 7.003421, 14.993760
1.017210, 9.001124, 14.993586
1.017210, 10.998876, 14.993586
1.016839, 12.996579, 14.993760
1.016032, 14.994116, 14.994116
1.014624, 16.991321, 14.994663
1.012229, 18.987771, 14.995383
3.008679, 1.014624, 14.994663
3.010268, 3.010268, 14.993794
3.011367, 5.006862, 14.993138
3.012035, 7.003953, 14.992714
3.012350, 9.001293, 14.992509
3.012350, 10.998707, 14.992509
3.012035, 12.996047, 14.992714
3.011367, 14.993138, 14.993138
3.010268, 16.989732, 14.993794
3.008679, 18.985376, 14.994663
5.005884, 1.016032, 14.994116
5.006862, 3.011367, 14.993138
5.007600, 5.007600, 14.992400
5.008076, 7.004371, 14.991924
5.008307, 9.001427, 14.991693
5.008307, 10.998573, 14.991693
5.008076, 12.995629, 14.991924
5.007600, 14.992400, 14.992400
5.006862, 16.988633, 14.993138
5.005884, 18.983968, 14.994116
7.003421, 1.016839, 14.993760
7.003953, 3.012035, 14.992714
7.004371, 5.008076, 14.991924
7.004650, 7.004650, 14.991413
7.004788, 9.001519, 14.991165
7.004788, 10.998481, 14.991165
7.004650, 12.995350, 14.991413
7.004371, 14.991924, 14.991924
7.003953, 16.987965, 14.992714
7.003421, 18.983161, 14.993760
